emp.var.rate,class
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,1
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,1
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
1.4,0
